calendrier_id,date,ajout
243,20180103,0
130,20180103,0
77,20180103,0
243,20180104,0
130,20180104,0
77,20180104,0
243,20180105,0
130,20180105,0
77,20180105,0
243,20180212,0
130,20180212,0
77,20180212,0
243,20180213,0
130,20180213,0
77,20180213,0
243,20180214,0
130,20180214,0
77,20180214,0
243,20180215,0
130,20180215,0
77,20180215,0
243,20180216,0
130,20180216,0
77,20180216,0
243,20180219,0
130,20180219,0
77,20180219,0
243,20180220,0
130,20180220,0
77,20180220,0
243,20180221,0
130,20180221,0
77,20180221,0
243,20180222,0
130,20180222,0
77,20180222,0
243,20180223,0
130,20180223,0
77,20180223,0
243,20180402,0
130,20180402,0
77,20180402,0
243,20180409,0
130,20180409,0
77,20180409,0
243,20180410,0
130,20180410,0
77,20180410,0
243,20180411,0
130,20180411,0
77,20180411,0
243,20180412,0
130,20180412,0
77,20180412,0
243,20180413,0
130,20180413,0
77,20180413,0
243,20180416,0
130,20180416,0
77,20180416,0
243,20180417,0
130,20180417,0
77,20180417,0
243,20180418,0
130,20180418,0
77,20180418,0
243,20180419,0
130,20180419,0
77,20180419,0
243,20180420,0
130,20180420,0
77,20180420,0
243,20180501,0
130,20180501,0
77,20180501,0
243,20180508,0
130,20180508,0
77,20180508,0
243,20180510,0
130,20180510,0
77,20180510,0
243,20180521,0
130,20180521,0
77,20180521,0
23,20171111,0
78,20171101,1
78,20171111,1
78,20171225,1
78,20180101,1
78,20180402,1
78,20180508,1
78,20180510,1
78,20180521,1
96,20171101,0
25,20171101,0
202,20171101,0
96,20171106,0
25,20171106,0
202,20171106,0
96,20171107,0
25,20171107,0
202,20171107,0
96,20171108,0
25,20171108,0
202,20171108,0
96,20171109,0
25,20171109,0
202,20171109,0
96,20171110,0
25,20171110,0
202,20171110,0
96,20171113,0
25,20171113,0
202,20171113,0
96,20171114,0
25,20171114,0
202,20171114,0
96,20171115,0
25,20171115,0
202,20171115,0
96,20171116,0
25,20171116,0
202,20171116,0
96,20171117,0
25,20171117,0
202,20171117,0
96,20171120,0
25,20171120,0
202,20171120,0
96,20171121,0
25,20171121,0
202,20171121,0
96,20171122,0
25,20171122,0
202,20171122,0
96,20171123,0
25,20171123,0
202,20171123,0
96,20171124,0
25,20171124,0
202,20171124,0
96,20171127,0
25,20171127,0
202,20171127,0
96,20171128,0
25,20171128,0
202,20171128,0
96,20171129,0
25,20171129,0
202,20171129,0
96,20171130,0
25,20171130,0
202,20171130,0
96,20171201,0
25,20171201,0
202,20171201,0
96,20171204,0
25,20171204,0
202,20171204,0
96,20171205,0
25,20171205,0
202,20171205,0
96,20171206,0
25,20171206,0
202,20171206,0
96,20171207,0
25,20171207,0
202,20171207,0
96,20171208,0
25,20171208,0
202,20171208,0
96,20171211,0
25,20171211,0
202,20171211,0
96,20171212,0
25,20171212,0
202,20171212,0
96,20171213,0
25,20171213,0
202,20171213,0
96,20171214,0
25,20171214,0
202,20171214,0
96,20171215,0
25,20171215,0
202,20171215,0
96,20171218,0
25,20171218,0
202,20171218,0
96,20171219,0
25,20171219,0
202,20171219,0
96,20171220,0
25,20171220,0
202,20171220,0
96,20171221,0
25,20171221,0
202,20171221,0
96,20171222,0
25,20171222,0
202,20171222,0
96,20171225,0
25,20171225,0
202,20171225,0
96,20180101,0
25,20180101,0
202,20180101,0
96,20180108,0
25,20180108,0
202,20180108,0
96,20180109,0
25,20180109,0
202,20180109,0
96,20180110,0
25,20180110,0
202,20180110,0
96,20180111,0
25,20180111,0
202,20180111,0
96,20180112,0
25,20180112,0
202,20180112,0
96,20180115,0
25,20180115,0
202,20180115,0
96,20180116,0
25,20180116,0
202,20180116,0
96,20180117,0
25,20180117,0
202,20180117,0
96,20180118,0
25,20180118,0
202,20180118,0
96,20180119,0
25,20180119,0
202,20180119,0
96,20180122,0
25,20180122,0
202,20180122,0
96,20180123,0
25,20180123,0
202,20180123,0
96,20180124,0
25,20180124,0
202,20180124,0
96,20180125,0
25,20180125,0
202,20180125,0
96,20180126,0
25,20180126,0
202,20180126,0
96,20180129,0
25,20180129,0
202,20180129,0
96,20180130,0
25,20180130,0
202,20180130,0
96,20180131,0
25,20180131,0
202,20180131,0
96,20180201,0
25,20180201,0
202,20180201,0
96,20180202,0
25,20180202,0
202,20180202,0
96,20180205,0
25,20180205,0
202,20180205,0
96,20180206,0
25,20180206,0
202,20180206,0
96,20180207,0
25,20180207,0
202,20180207,0
96,20180208,0
25,20180208,0
202,20180208,0
96,20180209,0
25,20180209,0
202,20180209,0
96,20180226,0
25,20180226,0
202,20180226,0
96,20180227,0
25,20180227,0
202,20180227,0
96,20180228,0
25,20180228,0
202,20180228,0
96,20180301,0
25,20180301,0
202,20180301,0
96,20180302,0
25,20180302,0
202,20180302,0
96,20180305,0
25,20180305,0
202,20180305,0
96,20180306,0
25,20180306,0
202,20180306,0
96,20180307,0
25,20180307,0
202,20180307,0
96,20180308,0
25,20180308,0
202,20180308,0
96,20180309,0
25,20180309,0
202,20180309,0
96,20180312,0
25,20180312,0
202,20180312,0
96,20180313,0
25,20180313,0
202,20180313,0
96,20180314,0
25,20180314,0
202,20180314,0
96,20180315,0
25,20180315,0
202,20180315,0
96,20180316,0
25,20180316,0
202,20180316,0
96,20180319,0
25,20180319,0
202,20180319,0
96,20180320,0
25,20180320,0
202,20180320,0
96,20180321,0
25,20180321,0
202,20180321,0
96,20180322,0
25,20180322,0
202,20180322,0
96,20180323,0
25,20180323,0
202,20180323,0
96,20180326,0
25,20180326,0
202,20180326,0
96,20180327,0
25,20180327,0
202,20180327,0
96,20180328,0
25,20180328,0
202,20180328,0
96,20180329,0
25,20180329,0
202,20180329,0
96,20180330,0
25,20180330,0
202,20180330,0
96,20180402,0
25,20180402,0
202,20180402,0
96,20180403,0
25,20180403,0
202,20180403,0
96,20180404,0
25,20180404,0
202,20180404,0
96,20180405,0
25,20180405,0
202,20180405,0
96,20180406,0
25,20180406,0
202,20180406,0
167,20171101,0
167,20171225,0
167,20180101,0
167,20180402,0
167,20180501,0
167,20180508,0
167,20180510,0
167,20180521,0
12,20171111,0
168,20171023,0
168,20171024,0
168,20171025,0
168,20171026,0
168,20171027,0
168,20171030,0
168,20171031,0
168,20171101,0
168,20171102,0
168,20171103,0
168,20171225,0
168,20171226,0
168,20171227,0
168,20171228,0
168,20171229,0
168,20180101,0
168,20180102,0
168,20180103,0
168,20180104,0
168,20180105,0
168,20180212,0
168,20180213,0
168,20180214,0
168,20180215,0
168,20180216,0
168,20180219,0
168,20180220,0
168,20180221,0
168,20180222,0
168,20180223,0
168,20180402,0
168,20180409,0
168,20180410,0
168,20180411,0
168,20180412,0
168,20180413,0
168,20180416,0
168,20180417,0
168,20180418,0
168,20180419,0
168,20180420,0
168,20180501,0
168,20180508,0
168,20180510,0
168,20180521,0
13,20171111,0
148,20171101,1
148,20171111,1
148,20171225,1
148,20180101,1
148,20180402,1
148,20180508,1
148,20180510,1
148,20180521,1
175,20171101,0
175,20171106,0
175,20171107,0
175,20171108,0
175,20171109,0
175,20171110,0
175,20171113,0
175,20171114,0
175,20171115,0
175,20171116,0
175,20171117,0
175,20171120,0
175,20171121,0
175,20171122,0
175,20171123,0
175,20171124,0
175,20171127,0
175,20171128,0
175,20171129,0
175,20171130,0
175,20171201,0
175,20171204,0
175,20171205,0
175,20171206,0
175,20171207,0
175,20171208,0
175,20171211,0
175,20171212,0
175,20171213,0
175,20171214,0
175,20171215,0
175,20171218,0
175,20171219,0
175,20171220,0
175,20171221,0
175,20171222,0
175,20171225,0
175,20180101,0
175,20180108,0
175,20180109,0
175,20180110,0
175,20180111,0
175,20180112,0
175,20180115,0
175,20180116,0
175,20180117,0
175,20180118,0
175,20180119,0
175,20180122,0
175,20180123,0
175,20180124,0
175,20180125,0
175,20180126,0
175,20180129,0
175,20180130,0
175,20180131,0
175,20180201,0
175,20180202,0
175,20180205,0
175,20180206,0
175,20180207,0
175,20180208,0
175,20180209,0
175,20180226,0
175,20180227,0
175,20180228,0
175,20180301,0
175,20180302,0
175,20180305,0
175,20180306,0
175,20180307,0
175,20180308,0
175,20180309,0
175,20180312,0
175,20180313,0
175,20180314,0
175,20180315,0
175,20180316,0
175,20180319,0
175,20180320,0
175,20180321,0
175,20180322,0
175,20180323,0
175,20180326,0
175,20180327,0
175,20180328,0
175,20180329,0
175,20180330,0
175,20180402,0
175,20180403,0
175,20180404,0
175,20180405,0
175,20180406,0
247,20170912,0
247,20171023,0
247,20171024,0
247,20171025,0
247,20171026,0
247,20171027,0
247,20171030,0
247,20171031,0
247,20171101,0
247,20171102,0
247,20171103,0
247,20171225,0
247,20171226,0
247,20171227,0
247,20171228,0
247,20171229,0
247,20180101,0
247,20180102,0
247,20180103,0
247,20180104,0
247,20180105,0
247,20180212,0
247,20180213,0
247,20180214,0
247,20180215,0
247,20180216,0
247,20180219,0
247,20180220,0
247,20180221,0
247,20180222,0
247,20180223,0
247,20180402,0
247,20180409,0
247,20180410,0
247,20180411,0
247,20180412,0
247,20180413,0
247,20180416,0
247,20180417,0
247,20180418,0
247,20180419,0
247,20180420,0
247,20180501,0
247,20180508,0
247,20180510,0
247,20180521,0
8,20171111,0
87,20171101,0
87,20171106,0
87,20171107,0
87,20171108,0
87,20171109,0
87,20171110,0
87,20171113,0
87,20171114,0
87,20171115,0
87,20171116,0
87,20171117,0
87,20171120,0
87,20171121,0
87,20171122,0
87,20171123,0
87,20171124,0
87,20171127,0
87,20171128,0
87,20171129,0
87,20171130,0
87,20171201,0
87,20171204,0
87,20171205,0
87,20171206,0
87,20171207,0
87,20171208,0
87,20171211,0
87,20171212,0
87,20171213,0
87,20171214,0
87,20171215,0
87,20171218,0
87,20171219,0
87,20171220,0
87,20171221,0
87,20171222,0
87,20171225,0
87,20180101,0
87,20180108,0
87,20180109,0
87,20180110,0
87,20180111,0
87,20180112,0
87,20180115,0
87,20180116,0
87,20180117,0
87,20180118,0
87,20180119,0
87,20180122,0
87,20180123,0
87,20180124,0
87,20180125,0
87,20180126,0
87,20180129,0
87,20180130,0
87,20180131,0
87,20180201,0
87,20180202,0
87,20180205,0
87,20180206,0
87,20180207,0
87,20180208,0
87,20180209,0
87,20180226,0
87,20180227,0
87,20180228,0
87,20180301,0
87,20180302,0
87,20180305,0
87,20180306,0
87,20180307,0
87,20180308,0
87,20180309,0
87,20180312,0
87,20180313,0
87,20180314,0
87,20180315,0
87,20180316,0
87,20180319,0
87,20180320,0
87,20180321,0
87,20180322,0
87,20180323,0
87,20180326,0
87,20180327,0
87,20180328,0
87,20180329,0
87,20180330,0
87,20180402,0
87,20180403,0
87,20180404,0
87,20180405,0
87,20180406,0
42,20171101,0
42,20171225,0
42,20180101,0
42,20180402,0
42,20180501,0
42,20180508,0
42,20180510,0
42,20180521,0
121,20171111,0
198,20170912,0
244,20170912,0
198,20171023,0
244,20171023,0
198,20171024,0
244,20171024,0
198,20171026,0
244,20171026,0
198,20171027,0
244,20171027,0
198,20171030,0
244,20171030,0
198,20171031,0
244,20171031,0
198,20171102,0
244,20171102,0
198,20171103,0
244,20171103,0
198,20171225,0
244,20171225,0
198,20171226,0
244,20171226,0
198,20171228,0
244,20171228,0
198,20171229,0
244,20171229,0
198,20180101,0
244,20180101,0
198,20180102,0
244,20180102,0
198,20180104,0
244,20180104,0
198,20180105,0
244,20180105,0
198,20180212,0
244,20180212,0
198,20180213,0
244,20180213,0
198,20180215,0
244,20180215,0
198,20180216,0
244,20180216,0
198,20180219,0
244,20180219,0
198,20180220,0
244,20180220,0
198,20180222,0
244,20180222,0
198,20180223,0
244,20180223,0
198,20180402,0
244,20180402,0
198,20180409,0
244,20180409,0
198,20180410,0
244,20180410,0
198,20180412,0
244,20180412,0
198,20180413,0
244,20180413,0
198,20180416,0
244,20180416,0
198,20180417,0
244,20180417,0
198,20180419,0
244,20180419,0
198,20180420,0
244,20180420,0
198,20180501,0
244,20180501,0
198,20180508,0
244,20180508,0
198,20180510,0
244,20180510,0
198,20180521,0
244,20180521,0
216,20171025,0
194,20171025,0
216,20171101,0
194,20171101,0
216,20171227,0
194,20171227,0
216,20180103,0
194,20180103,0
216,20180214,0
194,20180214,0
216,20180221,0
194,20180221,0
216,20180411,0
194,20180411,0
216,20180418,0
194,20180418,0
264,20171111,0
62,20171101,0
62,20171106,0
62,20171107,0
62,20171108,0
62,20171109,0
62,20171110,0
62,20171113,0
62,20171114,0
62,20171115,0
62,20171116,0
62,20171117,0
62,20171120,0
62,20171121,0
62,20171122,0
62,20171123,0
62,20171124,0
62,20171127,0
62,20171128,0
62,20171129,0
62,20171130,0
62,20171201,0
62,20171204,0
62,20171205,0
62,20171206,0
62,20171207,0
62,20171208,0
62,20171211,0
62,20171212,0
62,20171213,0
62,20171214,0
62,20171215,0
62,20171218,0
62,20171219,0
62,20171220,0
62,20171221,0
62,20171222,0
62,20171225,0
62,20180101,0
62,20180108,0
62,20180109,0
62,20180110,0
62,20180111,0
62,20180112,0
62,20180115,0
62,20180116,0
62,20180117,0
62,20180118,0
62,20180119,0
62,20180122,0
62,20180123,0
62,20180124,0
62,20180125,0
62,20180126,0
62,20180129,0
62,20180130,0
62,20180131,0
62,20180201,0
62,20180202,0
62,20180205,0
62,20180206,0
62,20180207,0
62,20180208,0
62,20180209,0
62,20180226,0
62,20180227,0
62,20180228,0
62,20180301,0
62,20180302,0
62,20180305,0
62,20180306,0
62,20180307,0
62,20180308,0
62,20180309,0
62,20180312,0
62,20180313,0
62,20180314,0
62,20180315,0
62,20180316,0
62,20180319,0
62,20180320,0
62,20180321,0
62,20180322,0
62,20180323,0
62,20180326,0
62,20180327,0
62,20180328,0
62,20180329,0
62,20180330,0
62,20180402,0
62,20180403,0
62,20180404,0
62,20180405,0
62,20180406,0
40,20171101,0
40,20171225,0
40,20180101,0
40,20180402,0
40,20180501,0
40,20180508,0
40,20180510,0
40,20180521,0
126,20171111,0
192,20171101,1
192,20171111,1
192,20171225,1
192,20180101,1
192,20180402,1
192,20180508,1
192,20180510,1
192,20180521,1
20,20170912,0
20,20171023,0
20,20171024,0
20,20171025,0
20,20171026,0
20,20171027,0
20,20171030,0
20,20171031,0
20,20171101,0
20,20171102,0
20,20171103,0
20,20171225,0
20,20171226,0
20,20171227,0
20,20171228,0
20,20171229,0
20,20180101,0
20,20180102,0
20,20180103,0
20,20180104,0
20,20180105,0
20,20180212,0
20,20180213,0
20,20180214,0
20,20180215,0
20,20180216,0
20,20180219,0
20,20180220,0
20,20180221,0
20,20180222,0
20,20180223,0
20,20180402,0
20,20180409,0
20,20180410,0
20,20180411,0
20,20180412,0
20,20180413,0
20,20180416,0
20,20180417,0
20,20180418,0
20,20180419,0
20,20180420,0
20,20180501,0
20,20180508,0
20,20180510,0
20,20180521,0
61,20171111,0
59,20171101,0
59,20171106,0
59,20171107,0
59,20171108,0
59,20171109,0
59,20171110,0
59,20171113,0
59,20171114,0
59,20171115,0
59,20171116,0
59,20171117,0
59,20171120,0
59,20171121,0
59,20171122,0
59,20171123,0
59,20171124,0
59,20171127,0
59,20171128,0
59,20171129,0
59,20171130,0
59,20171201,0
59,20171204,0
59,20171205,0
59,20171206,0
59,20171207,0
59,20171208,0
59,20171211,0
59,20171212,0
59,20171213,0
59,20171214,0
59,20171215,0
59,20171218,0
59,20171219,0
59,20171220,0
59,20171221,0
59,20171222,0
59,20171225,0
59,20180101,0
59,20180108,0
59,20180109,0
59,20180110,0
59,20180111,0
59,20180112,0
59,20180115,0
59,20180116,0
59,20180117,0
59,20180118,0
59,20180119,0
59,20180122,0
59,20180123,0
59,20180124,0
59,20180125,0
59,20180126,0
59,20180129,0
59,20180130,0
59,20180131,0
59,20180201,0
59,20180202,0
59,20180205,0
59,20180206,0
59,20180207,0
59,20180208,0
59,20180209,0
59,20180226,0
59,20180227,0
59,20180228,0
59,20180301,0
59,20180302,0
59,20180305,0
59,20180306,0
59,20180307,0
59,20180308,0
59,20180309,0
59,20180312,0
59,20180313,0
59,20180314,0
59,20180315,0
59,20180316,0
59,20180319,0
59,20180320,0
59,20180321,0
59,20180322,0
59,20180323,0
59,20180326,0
59,20180327,0
59,20180328,0
59,20180329,0
59,20180330,0
59,20180402,0
59,20180403,0
59,20180404,0
59,20180405,0
59,20180406,0
65,20170912,0
65,20171101,0
65,20171225,0
65,20180101,0
65,20180402,0
65,20180501,0
65,20180508,0
65,20180510,0
65,20180521,0
64,20171111,0
89,20170912,0
89,20171023,0
89,20171024,0
89,20171025,0
89,20171026,0
89,20171027,0
89,20171030,0
89,20171031,0
89,20171101,0
89,20171102,0
89,20171103,0
89,20171225,0
89,20171226,0
89,20171227,0
89,20171228,0
89,20171229,0
89,20180101,0
89,20180102,0
89,20180103,0
89,20180104,0
89,20180105,0
89,20180212,0
89,20180213,0
89,20180214,0
89,20180215,0
89,20180216,0
89,20180219,0
89,20180220,0
89,20180221,0
89,20180222,0
89,20180223,0
89,20180402,0
89,20180409,0
89,20180410,0
89,20180411,0
89,20180412,0
89,20180413,0
89,20180416,0
89,20180417,0
89,20180418,0
89,20180419,0
89,20180420,0
89,20180501,0
89,20180508,0
89,20180510,0
89,20180521,0
56,20171111,0
242,20171101,0
242,20171106,0
242,20171107,0
242,20171108,0
242,20171109,0
242,20171110,0
242,20171113,0
242,20171114,0
242,20171115,0
242,20171116,0
242,20171117,0
242,20171120,0
242,20171121,0
242,20171122,0
242,20171123,0
242,20171124,0
242,20171127,0
242,20171128,0
242,20171129,0
242,20171130,0
242,20171201,0
242,20171204,0
242,20171205,0
242,20171206,0
242,20171207,0
242,20171208,0
242,20171211,0
242,20171212,0
242,20171213,0
242,20171214,0
242,20171215,0
242,20171218,0
242,20171219,0
242,20171220,0
242,20171221,0
242,20171222,0
242,20171225,0
242,20180101,0
242,20180108,0
242,20180109,0
242,20180110,0
242,20180111,0
242,20180112,0
242,20180115,0
242,20180116,0
242,20180117,0
242,20180118,0
242,20180119,0
242,20180122,0
242,20180123,0
242,20180124,0
242,20180125,0
242,20180126,0
242,20180129,0
242,20180130,0
242,20180131,0
242,20180201,0
242,20180202,0
242,20180205,0
242,20180206,0
242,20180207,0
242,20180208,0
242,20180209,0
242,20180226,0
242,20180227,0
242,20180228,0
242,20180301,0
242,20180302,0
242,20180305,0
242,20180306,0
242,20180307,0
242,20180308,0
242,20180309,0
242,20180312,0
242,20180313,0
242,20180314,0
242,20180315,0
242,20180316,0
242,20180319,0
242,20180320,0
242,20180321,0
242,20180322,0
242,20180323,0
242,20180326,0
242,20180327,0
242,20180328,0
242,20180329,0
242,20180330,0
242,20180402,0
242,20180403,0
242,20180404,0
242,20180405,0
242,20180406,0
237,20171101,0
237,20171225,0
237,20180101,0
237,20180402,0
237,20180501,0
237,20180508,0
237,20180510,0
237,20180521,0
50,20171111,0
161,20171101,1
161,20171111,1
161,20171225,1
161,20180101,1
161,20180402,1
161,20180508,1
161,20180510,1
161,20180521,1
149,20171023,0
149,20171024,0
149,20171025,0
149,20171026,0
149,20171027,0
149,20171030,0
149,20171031,0
149,20171101,0
149,20171102,0
149,20171103,0
149,20171225,0
149,20171226,0
149,20171227,0
149,20171228,0
149,20171229,0
149,20180101,0
149,20180102,0
149,20180103,0
149,20180104,0
149,20180105,0
149,20180212,0
149,20180213,0
149,20180214,0
149,20180215,0
149,20180216,0
149,20180219,0
149,20180220,0
149,20180221,0
149,20180222,0
149,20180223,0
149,20180402,0
149,20180409,0
149,20180410,0
149,20180411,0
149,20180412,0
149,20180413,0
149,20180416,0
149,20180417,0
149,20180418,0
149,20180419,0
149,20180420,0
149,20180501,0
149,20180508,0
149,20180510,0
149,20180521,0
51,20171111,0
147,20171101,0
147,20171106,0
147,20171107,0
147,20171108,0
147,20171109,0
147,20171110,0
147,20171113,0
147,20171114,0
147,20171115,0
147,20171116,0
147,20171117,0
147,20171120,0
147,20171121,0
147,20171122,0
147,20171123,0
147,20171124,0
147,20171127,0
147,20171128,0
147,20171129,0
147,20171130,0
147,20171201,0
147,20171204,0
147,20171205,0
147,20171206,0
147,20171207,0
147,20171208,0
147,20171211,0
147,20171212,0
147,20171213,0
147,20171214,0
147,20171215,0
147,20171218,0
147,20171219,0
147,20171220,0
147,20171221,0
147,20171222,0
147,20171225,0
147,20180101,0
147,20180108,0
147,20180109,0
147,20180110,0
147,20180111,0
147,20180112,0
147,20180115,0
147,20180116,0
147,20180117,0
147,20180118,0
147,20180119,0
147,20180122,0
147,20180123,0
147,20180124,0
147,20180125,0
147,20180126,0
147,20180129,0
147,20180130,0
147,20180131,0
147,20180201,0
147,20180202,0
147,20180205,0
147,20180206,0
147,20180207,0
147,20180208,0
147,20180209,0
147,20180226,0
147,20180227,0
147,20180228,0
147,20180301,0
147,20180302,0
147,20180305,0
147,20180306,0
147,20180307,0
147,20180308,0
147,20180309,0
147,20180312,0
147,20180313,0
147,20180314,0
147,20180315,0
147,20180316,0
147,20180319,0
147,20180320,0
147,20180321,0
147,20180322,0
147,20180323,0
147,20180326,0
147,20180327,0
147,20180328,0
147,20180329,0
147,20180330,0
147,20180402,0
147,20180403,0
147,20180404,0
147,20180405,0
147,20180406,0
144,20170912,0
144,20171023,0
144,20171024,0
144,20171025,0
144,20171026,0
144,20171027,0
144,20171030,0
144,20171031,0
144,20171101,0
144,20171102,0
144,20171103,0
144,20171225,0
144,20171226,0
144,20171227,0
144,20171228,0
144,20171229,0
144,20180101,0
144,20180102,0
144,20180103,0
144,20180104,0
144,20180105,0
144,20180212,0
144,20180213,0
144,20180214,0
144,20180215,0
144,20180216,0
144,20180219,0
144,20180220,0
144,20180221,0
144,20180222,0
144,20180223,0
144,20180402,0
144,20180409,0
144,20180410,0
144,20180411,0
144,20180412,0
144,20180413,0
144,20180416,0
144,20180417,0
144,20180418,0
144,20180419,0
144,20180420,0
144,20180501,0
144,20180508,0
144,20180510,0
144,20180521,0
43,20171111,0
1,20171101,1
1,20171111,1
1,20171225,1
1,20180101,1
1,20180402,1
1,20180508,1
1,20180510,1
1,20180521,1
90,20171101,0
90,20171106,0
90,20171107,0
90,20171108,0
90,20171109,0
90,20171110,0
90,20171113,0
90,20171114,0
90,20171115,0
90,20171116,0
90,20171117,0
90,20171120,0
90,20171121,0
90,20171122,0
90,20171123,0
90,20171124,0
90,20171127,0
90,20171128,0
90,20171129,0
90,20171130,0
90,20171201,0
90,20171204,0
90,20171205,0
90,20171206,0
90,20171207,0
90,20171208,0
90,20171211,0
90,20171212,0
90,20171213,0
90,20171214,0
90,20171215,0
90,20171218,0
90,20171219,0
90,20171220,0
90,20171221,0
90,20171222,0
90,20171225,0
90,20180101,0
90,20180108,0
90,20180109,0
90,20180110,0
90,20180111,0
90,20180112,0
90,20180115,0
90,20180116,0
90,20180117,0
90,20180118,0
90,20180119,0
90,20180122,0
90,20180123,0
90,20180124,0
90,20180125,0
90,20180126,0
90,20180129,0
90,20180130,0
90,20180131,0
90,20180201,0
90,20180202,0
90,20180205,0
90,20180206,0
90,20180207,0
90,20180208,0
90,20180209,0
90,20180226,0
90,20180227,0
90,20180228,0
90,20180301,0
90,20180302,0
90,20180305,0
90,20180306,0
90,20180307,0
90,20180308,0
90,20180309,0
90,20180312,0
90,20180313,0
90,20180314,0
90,20180315,0
90,20180316,0
90,20180319,0
90,20180320,0
90,20180321,0
90,20180322,0
90,20180323,0
90,20180326,0
90,20180327,0
90,20180328,0
90,20180329,0
90,20180330,0
90,20180402,0
90,20180403,0
90,20180404,0
90,20180405,0
90,20180406,0
94,20171101,0
94,20171225,0
94,20180101,0
94,20180402,0
94,20180501,0
94,20180508,0
94,20180510,0
94,20180521,0
72,20171111,0
232,20171101,0
232,20171225,0
232,20180101,0
232,20180402,0
232,20180501,0
232,20180508,0
232,20180510,0
232,20180521,0
76,20171111,0
163,20171008,0
163,20171015,0
163,20171022,0
163,20171029,0
163,20171112,0
163,20171119,0
163,20171126,0
163,20171203,0
163,20171210,0
163,20171217,0
163,20171224,0
163,20171231,0
163,20180107,0
163,20180121,0
163,20180128,0
163,20180211,0
163,20180218,0
163,20180225,0
164,20171224,0
164,20171231,0
164,20180114,0
164,20180121,0
164,20180128,0
164,20180204,0
164,20180211,0
164,20180218,0
164,20180225,0
164,20180304,0
164,20180311,0
164,20180318,0
164,20180325,0
164,20180408,0
164,20180415,0
164,20180422,0
164,20180429,0
164,20180513,0
164,20180520,0
164,20180527,0
164,20180610,0
164,20180617,0
164,20180624,0
26,20170912,0
26,20171101,0
26,20171225,0
26,20180101,0
26,20180402,0
26,20180501,0
26,20180508,0
26,20180510,0
26,20180521,0
27,20171101,0
27,20171225,0
27,20180101,0
27,20180402,0
27,20180501,0
27,20180508,0
27,20180510,0
27,20180521,0
79,20171111,0
227,20170918,0
227,20170919,0
227,20170920,0
227,20170925,0
227,20170926,0
227,20170927,0
227,20171002,0
227,20171003,0
227,20171004,0
227,20171009,0
227,20171010,0
227,20171011,0
227,20171016,0
227,20171017,0
227,20171018,0
227,20171023,0
227,20171024,0
227,20171025,0
227,20171030,0
227,20171031,0
227,20171101,0
227,20171106,0
227,20171107,0
227,20171108,0
227,20171113,0
227,20171114,0
227,20171115,0
227,20171120,0
227,20171121,0
227,20171122,0
227,20171127,0
227,20171128,0
227,20171129,0
227,20171204,0
227,20171205,0
227,20171206,0
227,20171211,0
227,20171212,0
227,20171213,0
227,20171218,0
227,20171219,0
227,20171220,0
227,20171225,0
227,20171226,0
227,20171227,0
227,20180101,0
227,20180102,0
227,20180103,0
227,20180108,0
227,20180109,0
227,20180110,0
227,20180115,0
227,20180116,0
227,20180117,0
227,20180122,0
227,20180123,0
227,20180124,0
227,20180129,0
227,20180130,0
227,20180131,0
227,20180205,0
227,20180206,0
227,20180207,0
227,20180212,0
227,20180213,0
227,20180214,0
227,20180219,0
227,20180220,0
227,20180221,0
227,20180226,0
227,20180227,0
227,20180228,0
227,20180305,0
227,20180306,0
227,20180307,0
227,20180312,0
227,20180313,0
227,20180314,0
227,20180319,0
227,20180320,0
227,20180321,0
227,20180326,0
227,20180327,0
227,20180328,0
227,20180402,0
227,20180403,0
227,20180404,0
227,20180409,0
227,20180410,0
227,20180411,0
227,20180416,0
227,20180417,0
227,20180418,0
227,20180423,0
227,20180424,0
227,20180425,0
227,20180430,0
227,20180501,0
227,20180502,0
227,20180507,0
227,20180508,0
227,20180509,0
227,20180510,0
227,20180514,0
227,20180515,0
227,20180516,0
227,20180521,0
227,20180522,0
227,20180523,0
227,20180528,0
227,20180529,0
227,20180530,0
227,20180604,0
227,20180605,0
227,20180606,0
227,20180611,0
227,20180612,0
227,20180613,0
227,20180618,0
227,20180619,0
227,20180620,0
227,20180625,0
227,20180626,0
227,20180627,0
227,20180702,0
227,20180703,0
227,20180704,0
263,20171111,0
83,20171112,0
83,20171119,0
83,20171126,0
83,20171203,0
83,20171210,0
83,20171217,0
83,20171224,0
83,20180107,0
83,20180114,0
83,20180121,0
83,20180128,0
83,20180204,0
83,20180211,0
83,20180218,0
83,20180225,0
83,20180304,0
83,20180311,0
83,20180318,0
83,20180325,0
83,20180401,0
83,20180408,0
83,20180415,0
83,20180422,0
83,20180429,0
83,20180506,0
83,20171111,1
83,20180510,1
119,20171101,0
119,20171225,0
119,20180101,0
119,20180402,0
119,20180501,0
119,20180508,0
119,20180510,0
119,20180521,0
181,20171111,0
208,20171111,0
38,20171101,1
38,20171111,1
38,20171225,1
38,20180101,1
38,20180402,1
38,20180508,1
38,20180510,1
38,20180521,1
212,20171111,0
110,20171101,1
110,20171111,1
110,20171225,1
110,20180101,1
110,20180402,1
110,20180508,1
110,20180510,1
110,20180521,1
215,20171101,0
215,20171225,0
215,20180101,0
215,20180402,0
215,20180501,0
215,20180508,0
215,20180510,0
215,20180521,0
159,20171023,0
159,20171024,0
159,20171025,0
159,20171026,0
159,20171027,0
159,20171030,0
159,20171031,0
