direction_id,ligne_id,id,calendrier_id,macro_direction
36,0054,42974,36,1
36,0054,42975,42,1
36,0054,42976,43,1
36,0054,42977,52,1
36,0054,42960,30,1
36,0054,42961,35,1
36,0054,42962,36,1
36,0054,42967,69,1
36,0054,42968,71,1
36,0054,42969,73,1
36,0054,42963,42,1
36,0054,42964,43,1
36,0054,42965,52,1
36,0054,42966,53,1
36,0054,42950,36,1
36,0054,42951,42,1
36,0054,42956,71,1
36,0054,42957,73,1
36,0054,42958,27,1
36,0054,42959,28,1
36,0054,42952,43,1
36,0054,42953,52,1
36,0054,42954,53,1
36,0054,42955,69,1
36,0054,42949,35,1
36,0054,42940,43,1
36,0054,42945,73,1
36,0054,42946,27,1
36,0054,42947,28,1
36,0054,42948,30,1
36,0054,42941,52,1
36,0054,42942,53,1
36,0054,42943,69,1
36,0054,42944,71,1
36,0054,42938,36,1
36,0054,42939,42,1
36,0054,42934,27,1
36,0054,42935,28,1
36,0054,42936,30,1
36,0054,42937,35,1
36,0054,42930,53,1
36,0054,42931,69,1
36,0054,42932,71,1
36,0054,42933,73,1
36,0054,42927,42,1
36,0054,42928,43,1
36,0054,42929,52,1
36,0054,57064,39,1
36,0054,57065,47,1
36,0054,57066,49,1
36,0054,57067,63,1
36,0054,57060,24,1
36,0054,57061,32,1
36,0054,57062,33,1
36,0054,57063,37,1
36,0054,57068,65,1
36,0054,57069,22,1
36,0054,57070,24,1
36,0054,57075,47,1
36,0054,57076,49,1
36,0054,57077,63,1
36,0054,57078,65,1
36,0054,57071,32,1
36,0054,57072,33,1
36,0054,57073,37,1
36,0054,57074,39,1
36,0054,57079,22,1
36,0054,57080,24,1
36,0054,57081,32,1
36,0054,57086,49,1
36,0054,57087,63,1
36,0054,57088,65,1
36,0054,57089,22,1
36,0054,57082,33,1
36,0054,57083,37,1
36,0054,57084,39,1
36,0054,57085,47,1
36,0054,57090,24,1
36,0054,57091,32,1
36,0054,57092,33,1
36,0054,57097,63,1
36,0054,57098,65,1
36,0054,57099,22,1
36,0054,57093,37,1
36,0054,57094,39,1
36,0054,57095,47,1
36,0054,57096,49,1
36,0054,57000,24,1
36,0054,57001,32,1
36,0054,57006,49,1
36,0054,57007,63,1
36,0054,57008,65,1
36,0054,57009,22,1
36,0054,57002,33,1
36,0054,57003,37,1
36,0054,57004,39,1
36,0054,57005,47,1
36,0054,57010,24,1
36,0054,57011,32,1
36,0054,57012,33,1
36,0054,57017,63,1
36,0054,57018,65,1
36,0054,57019,22,1
36,0054,57013,37,1
36,0054,57014,39,1
36,0054,57015,47,1
36,0054,57016,49,1
36,0054,57020,24,1
36,0054,57021,32,1
36,0054,57022,33,1
36,0054,57023,37,1
36,0054,57028,65,1
36,0054,57029,22,1
36,0054,57024,39,1
36,0054,57025,47,1
36,0054,57026,49,1
36,0054,57027,63,1
36,0054,57031,32,1
36,0054,57032,33,1
36,0054,57033,37,1
36,0054,57034,39,1
36,0054,57030,24,1
36,0054,57039,22,1
36,0054,57035,47,1
36,0054,57036,49,1
36,0054,57037,63,1
36,0054,57038,65,1
36,0054,57042,33,1
36,0054,57043,37,1
36,0054,57044,39,1
36,0054,57045,47,1
36,0054,57040,24,1
36,0054,57041,32,1
36,0054,57046,49,1
36,0054,57047,63,1
36,0054,57048,65,1
36,0054,57049,22,1
36,0054,57053,37,1
36,0054,57054,39,1
36,0054,57055,47,1
36,0054,57056,49,1
36,0054,57050,24,1
36,0054,57051,32,1
36,0054,57052,33,1
36,0054,57057,63,1
36,0054,57058,65,1
36,0054,57059,22,1
38,0054,57204,39,0
38,0054,57205,47,0
38,0054,57206,49,0
38,0054,57207,63,0
38,0054,57200,24,0
38,0054,57201,32,0
38,0054,57202,33,0
38,0054,57203,37,0
38,0054,57208,65,0
37,0054,57209,22,0
37,0054,57210,24,0
37,0054,57215,47,0
37,0054,57216,49,0
37,0054,57217,63,0
37,0054,57218,65,0
37,0054,57211,32,0
37,0054,57212,33,0
37,0054,57213,37,0
37,0054,57214,39,0
38,0054,57219,22,0
37,0054,57180,24,0
37,0054,57185,47,0
37,0054,57186,49,0
37,0054,57187,63,0
37,0054,57188,65,0
37,0054,57181,32,0
37,0054,57182,33,0
37,0054,57183,37,0
37,0054,57184,39,0
38,0054,57189,22,0
38,0054,57190,24,0
38,0054,57191,32,0
38,0054,57196,49,0
38,0054,57197,63,0
38,0054,57198,65,0
38,0054,57199,22,0
38,0054,57192,33,0
38,0054,57193,37,0
38,0054,57194,39,0
38,0054,57195,47,0
36,0054,57100,24,1
36,0054,57105,47,1
36,0054,57106,49,1
36,0054,57107,63,1
36,0054,57108,65,1
36,0054,57101,32,1
36,0054,57102,33,1
36,0054,57103,37,1
36,0054,57104,39,1
36,0054,57109,22,1
36,0054,57110,24,1
36,0054,57111,32,1
36,0054,57116,49,1
36,0054,57117,63,1
36,0054,57118,65,1
36,0054,57119,22,1
36,0054,57112,33,1
36,0054,57113,37,1
36,0054,57114,39,1
36,0054,57115,47,1
36,0054,57120,24,1
36,0054,57121,32,1
36,0054,57122,33,1
36,0054,57127,63,1
36,0054,57128,65,1
37,0054,57129,22,0
36,0054,57123,37,1
36,0054,57124,39,1
36,0054,57125,47,1
36,0054,57126,49,1
37,0054,57130,24,0
37,0054,57131,32,0
37,0054,57132,33,0
37,0054,57133,37,0
37,0054,57138,65,0
37,0054,57139,22,0
37,0054,57134,39,0
37,0054,57135,47,0
37,0054,57136,49,0
37,0054,57137,63,0
37,0054,57141,32,0
37,0054,57142,33,0
37,0054,57143,37,0
37,0054,57144,39,0
37,0054,57140,24,0
37,0054,57149,22,0
37,0054,57145,47,0
37,0054,57146,49,0
37,0054,57147,63,0
37,0054,57148,65,0
37,0054,57152,33,0
37,0054,57153,37,0
37,0054,57154,39,0
37,0054,57155,47,0
37,0054,57150,24,0
37,0054,57151,32,0
37,0054,57156,49,0
37,0054,57157,63,0
37,0054,57158,65,0
37,0054,57159,22,0
37,0054,57163,37,0
37,0054,57164,39,0
37,0054,57165,47,0
37,0054,57166,49,0
37,0054,57160,24,0
37,0054,57161,32,0
37,0054,57162,33,0
37,0054,57167,63,0
37,0054,57168,65,0
37,0054,57169,22,0
37,0054,57174,39,0
37,0054,57175,47,0
37,0054,57176,49,0
37,0054,57177,63,0
37,0054,57170,24,0
37,0054,57171,32,0
37,0054,57172,33,0
37,0054,57173,37,0
37,0054,57178,65,0
37,0054,57179,22,0
37,0054,57303,37,0
37,0054,57304,39,0
37,0054,57305,47,0
37,0054,57306,49,0
37,0054,57300,24,0
37,0054,57301,32,0
37,0054,57302,33,0
37,0054,57307,63,0
37,0054,57308,65,0
37,0054,57309,22,0
37,0054,57314,39,0
37,0054,57315,47,0
37,0054,57316,49,0
37,0054,57317,63,0
37,0054,57310,24,0
37,0054,57311,32,0
37,0054,57312,33,0
37,0054,57313,37,0
37,0054,57318,65,0
37,0054,57319,22,0
37,0054,57320,24,0
37,0054,57325,47,0
37,0054,57326,49,0
37,0054,57327,63,0
37,0054,57328,65,0
37,0054,57321,32,0
37,0054,57322,33,0
37,0054,57323,37,0
37,0054,57324,39,0
37,0054,57329,22,0
37,0054,57330,24,0
37,0054,57331,32,0
37,0054,57336,49,0
37,0054,57337,63,0
37,0054,57338,65,0
37,0054,57339,22,0
37,0054,57332,33,0
37,0054,57333,37,0
37,0054,57334,39,0
37,0054,57335,47,0
38,0054,57220,24,0
38,0054,57221,32,0
38,0054,57226,49,0
38,0054,57227,63,0
38,0054,57228,65,0
37,0054,57229,22,0
38,0054,57222,33,0
38,0054,57223,37,0
38,0054,57224,39,0
38,0054,57225,47,0
37,0054,57230,24,0
37,0054,57231,32,0
37,0054,57232,33,0
37,0054,57237,63,0
37,0054,57238,65,0
37,0054,57239,22,0
37,0054,57233,37,0
37,0054,57234,39,0
37,0054,57235,47,0
37,0054,57236,49,0
37,0054,57240,24,0
37,0054,57241,32,0
37,0054,57242,33,0
37,0054,57243,37,0
37,0054,57248,65,0
37,0054,57249,22,0
37,0054,57244,39,0
37,0054,57245,47,0
37,0054,57246,49,0
37,0054,57247,63,0
37,0054,57251,32,0
37,0054,57252,33,0
37,0054,57253,37,0
37,0054,57254,39,0
37,0054,57250,24,0
37,0054,57259,22,0
37,0054,57255,47,0
37,0054,57256,49,0
37,0054,57257,63,0
37,0054,57258,65,0
37,0054,57262,33,0
37,0054,57263,37,0
37,0054,57264,39,0
37,0054,57265,47,0
37,0054,57260,24,0
37,0054,57261,32,0
37,0054,57266,49,0
37,0054,57267,63,0
37,0054,57268,65,0
37,0054,57269,22,0
37,0054,57273,37,0
37,0054,57274,39,0
37,0054,57275,47,0
37,0054,57276,49,0
37,0054,57270,24,0
37,0054,57271,32,0
37,0054,57272,33,0
37,0054,57277,63,0
37,0054,57278,65,0
38,0054,57279,22,0
38,0054,57284,39,0
38,0054,57285,47,0
38,0054,57286,49,0
38,0054,57287,63,0
38,0054,57280,24,0
38,0054,57281,32,0
38,0054,57282,33,0
38,0054,57283,37,0
38,0054,57288,65,0
37,0054,57289,22,0
37,0054,57290,24,0
37,0054,57295,47,0
37,0054,57296,49,0
37,0054,57297,63,0
37,0054,57298,65,0
37,0054,57291,32,0
37,0054,57292,33,0
37,0054,57293,37,0
37,0054,57294,39,0
37,0054,57299,22,0
37,0054,57402,33,0
37,0054,57403,37,0
37,0054,57404,39,0
37,0054,57405,47,0
37,0054,57400,24,0
37,0054,57401,32,0
37,0054,57406,49,0
37,0054,57407,63,0
37,0054,57408,65,0
37,0054,57409,22,0
37,0054,57413,37,0
37,0054,57414,39,0
37,0054,57415,47,0
37,0054,57416,49,0
37,0054,57410,24,0
37,0054,57411,32,0
37,0054,57412,33,0
37,0054,57417,63,0
37,0054,57418,65,0
37,0054,57419,22,0
37,0054,57424,39,0
37,0054,57425,47,0
37,0054,57426,49,0
37,0054,57427,63,0
37,0054,57420,24,0
37,0054,57421,32,0
37,0054,57422,33,0
37,0054,57423,37,0
37,0054,57428,65,0
37,0054,57429,22,0
37,0054,57430,24,0
37,0054,57435,47,0
37,0054,57436,49,0
37,0054,57437,63,0
37,0054,57438,65,0
37,0054,57431,32,0
37,0054,57432,33,0
37,0054,57433,37,0
37,0054,57434,39,0
37,0054,57439,22,0
37,0054,57440,24,0
37,0054,57441,32,0
37,0054,57446,49,0
37,0054,57447,63,0
37,0054,57448,65,0
37,0054,57449,22,0
37,0054,57442,33,0
37,0054,57443,37,0
37,0054,57444,39,0
37,0054,57445,47,0
37,0054,57450,24,0
37,0054,57451,32,0
37,0054,57452,33,0
37,0054,57457,63,0
37,0054,57458,65,0
37,0054,57459,22,0
37,0054,57453,37,0
37,0054,57454,39,0
37,0054,57455,47,0
37,0054,57456,49,0
37,0054,57340,24,0
37,0054,57341,32,0
37,0054,57342,33,0
37,0054,57347,63,0
37,0054,57348,65,0
37,0054,57349,22,0
37,0054,57343,37,0
37,0054,57344,39,0
37,0054,57345,47,0
37,0054,57346,49,0
37,0054,57350,24,0
37,0054,57351,32,0
37,0054,57352,33,0
37,0054,57353,37,0
37,0054,57358,65,0
37,0054,57359,22,0
37,0054,57354,39,0
37,0054,57355,47,0
37,0054,57356,49,0
37,0054,57357,63,0
37,0054,57361,32,0
37,0054,57362,33,0
37,0054,57363,37,0
37,0054,57364,39,0
37,0054,57360,24,0
37,0054,57369,22,0
37,0054,57365,47,0
37,0054,57366,49,0
37,0054,57367,63,0
37,0054,57368,65,0
37,0054,57372,33,0
37,0054,57373,37,0
37,0054,57374,39,0
37,0054,57375,47,0
37,0054,57370,24,0
37,0054,57371,32,0
37,0054,57376,49,0
37,0054,57377,63,0
37,0054,57378,65,0
37,0054,57379,22,0
37,0054,57383,37,0
37,0054,57384,39,0
37,0054,57385,47,0
37,0054,57386,49,0
37,0054,57380,24,0
37,0054,57381,32,0
37,0054,57382,33,0
37,0054,57387,63,0
37,0054,57388,65,0
36,0054,57389,22,1
36,0054,57394,39,1
36,0054,57395,47,1
36,0054,57396,49,1
36,0054,57397,63,1
36,0054,57390,24,1
36,0054,57391,32,1
36,0054,57392,33,1
36,0054,57393,37,1
36,0054,57398,65,1
37,0054,57399,22,0
36,0054,57501,32,1
36,0054,57502,33,1
36,0054,57503,37,1
36,0054,57504,39,1
36,0054,57500,24,1
38,0054,57509,22,0
36,0054,57505,47,1
36,0054,57506,49,1
36,0054,57507,63,1
36,0054,57508,65,1
38,0054,57512,33,0
38,0054,57513,37,0
38,0054,57514,39,0
38,0054,57515,47,0
38,0054,57510,24,0
38,0054,57511,32,0
38,0054,57516,49,0
38,0054,57517,63,0
38,0054,57518,65,0
36,0054,57519,22,1
36,0054,57523,37,1
36,0054,57524,39,1
36,0054,57525,47,1
36,0054,57526,49,1
36,0054,57520,24,1
36,0054,57521,32,1
36,0054,57522,33,1
36,0054,57527,63,1
36,0054,57528,65,1
37,0054,57529,22,0
37,0054,57534,39,0
37,0054,57535,47,0
37,0054,57536,49,0
37,0054,57537,63,0
37,0054,57530,24,0
37,0054,57531,32,0
37,0054,57532,33,0
37,0054,57533,37,0
37,0054,57538,65,0
37,0054,57539,22,0
37,0054,57540,24,0
37,0054,57545,47,0
37,0054,57546,49,0
37,0054,57547,63,0
37,0054,57548,65,0
37,0054,57541,32,0
37,0054,57542,33,0
37,0054,57543,37,0
37,0054,57544,39,0
36,0054,57549,22,1
36,0054,57550,24,1
36,0054,57551,32,1
36,0054,57556,49,1
36,0054,57557,63,1
36,0054,57558,65,1
38,0054,57559,22,0
36,0054,57552,33,1
36,0054,57553,37,1
36,0054,57554,39,1
36,0054,57555,47,1
38,0054,57560,24,0
38,0054,57561,32,0
38,0054,57562,33,0
38,0054,57567,63,0
38,0054,57568,65,0
36,0054,57569,55,1
38,0054,57563,37,0
38,0054,57564,39,0
38,0054,57565,47,0
38,0054,57566,49,0
36,0054,57570,55,1
36,0054,57571,55,1
36,0054,57572,55,1
36,0054,57573,55,1
37,0054,57578,55,0
37,0054,57579,55,0
36,0054,57574,55,1
36,0054,57575,55,1
36,0054,57576,55,1
36,0054,57577,55,1
37,0054,57460,24,0
37,0054,57461,32,0
37,0054,57462,33,0
37,0054,57463,37,0
37,0054,57468,65,0
37,0054,57469,22,0
37,0054,57464,39,0
37,0054,57465,47,0
37,0054,57466,49,0
37,0054,57467,63,0
37,0054,57471,32,0
37,0054,57472,33,0
37,0054,57473,37,0
37,0054,57474,39,0
37,0054,57470,24,0
36,0054,57479,22,1
37,0054,57475,47,0
37,0054,57476,49,0
37,0054,57477,63,0
37,0054,57478,65,0
36,0054,57482,33,1
36,0054,57483,37,1
36,0054,57484,39,1
36,0054,57485,47,1
36,0054,57480,24,1
36,0054,57481,32,1
36,0054,57486,49,1
36,0054,57487,63,1
36,0054,57488,65,1
36,0054,57489,22,1
36,0054,57493,37,1
36,0054,57494,39,1
36,0054,57495,47,1
36,0054,57496,49,1
36,0054,57490,24,1
36,0054,57491,32,1
36,0054,57492,33,1
36,0054,57497,63,1
36,0054,57498,65,1
36,0054,57499,22,1
57,0054,57622,17,0
57,0054,57623,18,0
57,0054,57624,17,0
57,0054,57625,18,0
36,0054,57620,17,1
36,0054,57621,18,1
36,0054,57626,17,1
36,0054,57627,18,1
57,0054,57628,17,0
57,0054,57629,18,0
36,0054,57633,18,1
57,0054,57634,17,0
57,0054,57635,18,0
58,0054,57636,17,0
36,0054,57630,17,1
36,0054,57631,18,1
36,0054,57632,17,1
58,0054,57637,18,0
58,0054,57638,17,0
58,0054,57639,18,0
36,0054,57644,17,1
36,0054,57645,18,1
36,0054,57646,17,1
36,0054,57647,18,1
58,0054,57640,17,0
58,0054,57641,18,0
58,0054,57642,17,0
58,0054,57643,18,0
36,0054,57648,17,1
36,0054,57649,18,1
36,0054,57650,17,1
36,0054,57655,19,1
57,0054,57656,19,0
36,0054,57657,19,1
36,0054,57658,19,1
36,0054,57651,18,1
36,0054,57652,19,1
57,0054,57653,19,0
57,0054,57654,19,0
57,0054,57659,19,0
58,0054,57660,19,0
58,0054,57661,19,0
36,0054,57666,19,1
36,0054,57667,19,1
58,0054,57662,19,0
58,0054,57663,19,0
36,0054,57664,19,1
36,0054,57665,19,1
36,0054,43058,36,1
36,0054,43059,42,1
36,0054,43054,27,1
36,0054,43055,28,1
36,0054,43056,30,1
36,0054,43057,35,1
36,0054,43050,53,1
36,0054,43051,69,1
36,0054,43052,71,1
36,0054,43053,73,1
36,0054,43047,42,1
36,0054,43048,43,1
36,0054,43049,52,1
36,0054,43043,28,1
36,0054,43044,30,1
36,0054,43045,35,1
36,0054,43046,36,1
36,0054,43040,71,1
36,0054,43041,73,1
36,0054,43042,27,1
36,0054,43036,43,1
36,0054,43037,52,1
36,0054,43038,53,1
36,0054,43039,69,1
36,0054,43032,30,1
36,0054,43033,35,1
36,0054,43034,36,1
36,0054,43035,42,1
36,0054,43030,27,1
36,0054,43031,28,1
36,0054,43025,52,1
36,0054,43026,53,1
36,0054,43027,69,1
36,0054,43028,71,1
36,0054,43021,35,1
36,0054,43022,36,1
36,0054,43023,42,1
36,0054,43024,43,1
36,0054,43029,73,1
36,0054,43020,30,1
36,0054,43014,53,1
36,0054,43015,69,1
36,0054,43016,71,1
36,0054,43017,73,1
36,0054,43010,36,1
36,0054,43011,42,1
36,0054,43012,43,1
36,0054,43013,52,1
36,0054,43018,27,1
36,0054,43019,28,1
36,0054,43003,69,1
36,0054,43004,71,1
36,0054,43005,73,1
36,0054,43006,27,1
36,0054,43000,43,1
36,0054,43001,52,1
36,0054,43002,53,1
36,0054,43007,28,1
36,0054,43008,30,1
36,0054,43009,35,1
36,0054,57600,55,1
36,0054,57601,55,1
36,0054,57602,55,1
36,0054,57603,55,1
37,0054,57608,55,0
37,0054,57609,55,0
37,0054,57604,55,0
38,0054,57605,55,0
37,0054,57606,55,0
37,0054,57607,55,0
37,0054,57611,55,0
37,0054,57612,55,0
37,0054,57613,55,0
37,0054,57614,55,0
37,0054,57610,55,0
37,0054,57615,55,0
37,0054,57616,55,0
37,0054,57617,55,0
37,0054,57581,55,0
37,0054,57582,55,0
37,0054,57583,55,0
37,0054,57584,55,0
37,0054,57580,55,0
36,0054,57589,55,1
37,0054,57585,55,0
37,0054,57586,55,0
37,0054,57587,55,0
37,0054,57588,55,0
36,0054,57592,55,1
36,0054,57593,55,1
36,0054,57594,55,1
36,0054,57595,55,1
36,0054,57590,55,1
36,0054,57591,55,1
36,0054,57596,55,1
36,0054,57597,55,1
36,0054,57598,55,1
36,0054,57599,55,1
36,0054,43179,42,1
36,0054,43175,28,1
36,0054,43176,30,1
36,0054,43177,35,1
36,0054,43178,36,1
36,0054,43171,69,1
36,0054,43172,71,1
36,0054,43173,73,1
36,0054,43174,27,1
36,0054,43170,53,1
36,0054,43168,43,1
36,0054,43169,52,1
36,0054,43164,30,1
36,0054,43165,35,1
36,0054,43166,36,1
36,0054,43167,42,1
36,0054,43160,71,1
36,0054,43161,73,1
36,0054,43162,27,1
36,0054,43163,28,1
36,0054,43157,52,1
36,0054,43158,53,1
36,0054,43159,69,1
36,0054,43153,35,1
36,0054,43154,36,1
36,0054,43155,42,1
36,0054,43156,43,1
36,0054,43150,27,1
36,0054,43151,28,1
36,0054,43152,30,1
36,0054,43146,53,1
36,0054,43147,69,1
36,0054,43148,71,1
36,0054,43149,73,1
36,0054,43142,36,1
36,0054,43143,42,1
36,0054,43144,43,1
36,0054,43145,52,1
36,0054,43140,30,1
36,0054,43141,35,1
36,0054,43135,69,1
36,0054,43136,71,1
36,0054,43137,73,1
36,0054,43138,27,1
36,0054,43131,42,1
36,0054,43132,43,1
36,0054,43133,52,1
36,0054,43134,53,1
36,0054,43139,28,1
36,0054,43130,36,1
36,0054,43124,71,1
36,0054,43125,73,1
36,0054,43126,27,1
36,0054,43127,28,1
36,0054,43120,43,1
36,0054,43121,52,1
36,0054,43122,53,1
36,0054,43123,69,1
36,0054,43128,30,1
36,0054,43129,35,1
36,0054,43113,73,1
36,0054,43114,27,1
36,0054,43115,28,1
36,0054,43116,30,1
36,0054,43110,53,1
36,0054,43111,69,1
36,0054,43112,71,1
36,0054,43117,35,1
36,0054,43118,36,1
36,0054,43119,42,1
36,0054,43102,27,1
36,0054,43103,28,1
36,0054,43104,30,1
36,0054,43105,35,1
36,0054,43100,71,1
36,0054,43101,73,1
36,0054,43106,36,1
36,0054,43107,42,1
36,0054,43108,43,1
36,0054,43109,52,1
36,0054,43098,53,1
36,0054,43099,69,1
36,0054,43094,36,1
36,0054,43095,42,1
36,0054,43096,43,1
36,0054,43097,52,1
36,0054,43090,27,1
36,0054,43091,28,1
36,0054,43092,30,1
36,0054,43093,35,1
36,0054,43087,69,1
36,0054,43088,71,1
36,0054,43089,73,1
36,0054,43083,42,1
36,0054,43084,43,1
36,0054,43085,52,1
36,0054,43086,53,1
36,0054,43080,30,1
36,0054,43081,35,1
36,0054,43082,36,1
36,0054,43076,71,1
36,0054,43077,73,1
36,0054,43078,27,1
36,0054,43079,28,1
36,0054,43072,43,1
36,0054,43073,52,1
36,0054,43074,53,1
36,0054,43075,69,1
36,0054,43070,36,1
36,0054,43071,42,1
36,0054,43069,35,1
36,0054,43065,73,1
36,0054,43066,27,1
36,0054,43067,28,1
36,0054,43068,30,1
36,0054,43061,52,1
36,0054,43062,53,1
36,0054,43063,69,1
36,0054,43064,71,1
36,0054,43060,43,1
36,0054,43212,30,1
36,0054,43213,35,1
36,0054,43214,36,1
36,0054,43215,42,1
36,0054,43210,27,1
36,0054,43211,28,1
36,0054,43216,43,1
36,0054,43217,52,1
36,0054,43218,53,1
36,0054,43219,69,1
36,0054,43201,35,1
36,0054,43202,36,1
36,0054,43203,42,1
36,0054,43204,43,1
36,0054,43200,30,1
36,0054,43209,73,1
36,0054,43205,52,1
36,0054,43206,53,1
36,0054,43207,69,1
36,0054,43208,71,1
37,0054,43296,30,0
37,0054,43297,35,0
37,0054,43298,36,0
37,0054,43299,42,0
37,0054,43292,71,0
37,0054,43293,73,0
37,0054,43294,27,0
37,0054,43295,28,0
37,0054,43290,53,0
37,0054,43291,69,0
37,0054,43289,52,0
37,0054,43285,35,0
37,0054,43286,36,0
37,0054,43287,42,0
37,0054,43288,43,0
36,0054,43281,73,1
37,0054,43282,27,0
37,0054,43283,28,0
37,0054,43284,30,0
36,0054,43280,71,1
36,0054,43278,53,1
36,0054,43279,69,1
36,0054,43274,36,1
36,0054,43275,42,1
36,0054,43276,43,1
36,0054,43277,52,1
36,0054,43270,27,1
36,0054,43271,28,1
36,0054,43272,30,1
36,0054,43273,35,1
36,0054,43267,69,1
36,0054,43268,71,1
36,0054,43269,73,1
36,0054,43263,42,1
36,0054,43264,43,1
36,0054,43265,52,1
36,0054,43266,53,1
36,0054,43260,30,1
36,0054,43261,35,1
36,0054,43262,36,1
36,0054,43256,71,1
36,0054,43257,73,1
36,0054,43258,27,1
36,0054,43259,28,1
36,0054,43252,43,1
36,0054,43253,52,1
36,0054,43254,53,1
36,0054,43255,69,1
36,0054,43250,36,1
36,0054,43251,42,1
36,0054,43245,73,1
36,0054,43246,27,1
36,0054,43247,28,1
36,0054,43248,30,1
36,0054,43241,52,1
36,0054,43242,53,1
36,0054,43243,69,1
36,0054,43244,71,1
36,0054,43249,35,1
36,0054,43240,43,1
36,0054,43234,27,1
36,0054,43235,28,1
36,0054,43236,30,1
36,0054,43237,35,1
36,0054,43230,53,1
36,0054,43231,69,1
36,0054,43232,71,1
36,0054,43233,73,1
36,0054,43238,36,1
36,0054,43239,42,1
36,0054,43223,28,1
36,0054,43224,30,1
36,0054,43225,35,1
36,0054,43226,36,1
36,0054,43220,71,1
36,0054,43221,73,1
36,0054,43222,27,1
36,0054,43227,42,1
36,0054,43228,43,1
36,0054,43229,52,1
36,0054,43197,73,1
36,0054,43198,27,1
36,0054,43199,28,1
36,0054,43193,52,1
36,0054,43194,53,1
36,0054,43195,69,1
36,0054,43196,71,1
36,0054,43190,36,1
36,0054,43191,42,1
36,0054,43192,43,1
36,0054,43186,27,1
36,0054,43187,28,1
36,0054,43188,30,1
36,0054,43189,35,1
36,0054,43182,53,1
36,0054,43183,69,1
36,0054,43184,71,1
36,0054,43185,73,1
36,0054,43180,43,1
36,0054,43181,52,1
37,0054,43333,35,0
37,0054,43334,36,0
37,0054,43335,42,0
37,0054,43336,43,0
37,0054,43330,27,0
37,0054,43331,28,0
37,0054,43332,30,0
37,0054,43337,52,0
37,0054,43338,53,0
37,0054,43339,69,0
37,0054,43322,36,0
37,0054,43323,42,0
37,0054,43324,43,0
37,0054,43325,52,0
37,0054,43320,30,0
37,0054,43321,35,0
37,0054,43326,53,0
37,0054,43327,69,0
37,0054,43328,71,0
37,0054,43329,73,0
37,0054,43311,42,0
37,0054,43312,43,0
37,0054,43313,52,0
37,0054,43314,53,0
37,0054,43310,36,0
37,0054,43319,28,0
37,0054,43315,69,0
37,0054,43316,71,0
37,0054,43317,73,0
37,0054,43318,27,0
37,0054,43300,43,0
37,0054,43301,52,0
37,0054,43302,53,0
37,0054,43303,69,0
37,0054,43308,30,0
37,0054,43309,35,0
37,0054,43304,71,0
37,0054,43305,73,0
37,0054,43306,27,0
37,0054,43307,28,0
38,0054,43399,69,0
38,0054,43395,42,0
38,0054,43396,43,0
38,0054,43397,52,0
38,0054,43398,53,0
38,0054,43391,28,0
38,0054,43392,30,0
38,0054,43393,35,0
38,0054,43394,36,0
38,0054,43390,27,0
37,0054,43388,71,0
37,0054,43389,73,0
37,0054,43384,43,0
37,0054,43385,52,0
37,0054,43386,53,0
37,0054,43387,69,0
37,0054,43380,30,0
37,0054,43381,35,0
37,0054,43382,36,0
37,0054,43383,42,0
38,0054,43377,73,0
37,0054,43378,27,0
37,0054,43379,28,0
38,0054,43373,52,0
38,0054,43374,53,0
38,0054,43375,69,0
38,0054,43376,71,0
38,0054,43370,36,0
38,0054,43371,42,0
38,0054,43372,43,0
38,0054,43366,27,0
38,0054,43367,28,0
38,0054,43368,30,0
38,0054,43369,35,0
38,0054,43362,53,0
38,0054,43363,69,0
38,0054,43364,71,0
38,0054,43365,73,0
38,0054,43360,43,0
38,0054,43361,52,0
38,0054,43355,28,0
38,0054,43356,30,0
38,0054,43357,35,0
38,0054,43358,36,0
37,0054,43351,69,0
37,0054,43352,71,0
37,0054,43353,73,0
38,0054,43354,27,0
38,0054,43359,42,0
37,0054,43350,53,0
37,0054,43344,30,0
37,0054,43345,35,0
37,0054,43346,36,0
37,0054,43347,42,0
37,0054,43340,71,0
37,0054,43341,73,0
37,0054,43342,27,0
37,0054,43343,28,0
37,0054,43348,43,0
37,0054,43349,52,0
37,0054,43454,36,0
37,0054,43455,42,0
37,0054,43456,43,0
37,0054,43457,52,0
37,0054,43450,27,0
37,0054,43451,28,0
37,0054,43452,30,0
37,0054,43453,35,0
37,0054,43458,53,0
37,0054,43459,69,0
37,0054,43443,42,0
37,0054,43444,43,0
37,0054,43445,52,0
37,0054,43446,53,0
37,0054,43440,30,0
37,0054,43441,35,0
37,0054,43442,36,0
37,0054,43447,69,0
37,0054,43448,71,0
37,0054,43449,73,0
37,0054,43432,43,0
37,0054,43433,52,0
37,0054,43434,53,0
37,0054,43435,69,0
37,0054,43430,36,0
37,0054,43431,42,0
37,0054,43436,71,0
37,0054,43437,73,0
37,0054,43438,27,0
37,0054,43439,28,0
37,0054,43421,52,0
37,0054,43422,53,0
37,0054,43423,69,0
37,0054,43424,71,0
37,0054,43420,43,0
37,0054,43429,35,0
37,0054,43425,73,0
37,0054,43426,27,0
37,0054,43427,28,0
37,0054,43428,30,0
37,0054,43410,53,0
37,0054,43411,69,0
37,0054,43412,71,0
37,0054,43413,73,0
37,0054,43418,36,0
37,0054,43419,42,0
37,0054,43414,27,0
37,0054,43415,28,0
37,0054,43416,30,0
37,0054,43417,35,0
38,0054,43400,71,0
