ligne_id,arret_id,forward,backward
TBC62_62,TBC611CAB08A,0,1
TBC62_62,TBC621VET07A,1,1
TBC62_62,TBC631RIV08A,1,0
TBC62_62,TBC6375AIA28R,0,1
TBC62_62,TBC6393AIA28A,1,0
TBC62_62,TBC76JAC07R,0,1
TBC62_62,TBC932VER07R,0,1
TBC62_62,TBC977EME07A,1,0
TBC63_63,TBC1005LIB23R,0,1
TBC63_63,TBC1147NOU22A,1,0
TBC63_63,TBC129114J23A,1,0
TBC63_63,TBC1624GBE23R,0,1
TBC63_63,TBC1660ARC02A,1,0
TBC63_63,TBC1735ARC02R,0,1
TBC63_63,TBC227FAV20A,0,1
TBC63_63,TBC240DUR23A,1,0
TBC63_63,TBC2513BIB02A,1,0
TBC63_63,TBC254914J23R,0,1
TBC63_63,TBC2587GBE23A,1,0
TBC63_63,TBC2672EGB23R,0,1
TBC63_63,TBC2716FAV20R,1,0
TBC63_63,TBC2717LEY20R,1,0
TBC63_63,TBC2718BAG20R,1,0
TBC63_63,TBC3186CFRANC,1,0
TBC63_63,TBC3194DO323A,1,0
TBC63_63,TBC3196MRE23R,0,1
TBC63_63,TBC3197LIB23A,1,0
TBC63_63,TBC3198CRO23R,0,1
TBC63_63,TBC3199EGB23A,1,0
TBC63_63,TBC3200MBE23R,0,1
TBC63_63,TBC3201DO223A,1,0
TBC63_63,TBC3203DO323R,0,1
TBC63_63,TBC3204MRE23A,1,0
TBC63_63,TBC3322CRO23A,1,0
TBC63_63,TBC3369GBE22A,0,1
TBC63_63,TBC5860CFR43R,0,1
TBC63_63,TBC5861ALL43R,0,1
TBC63_63,TBC5862GOU43A,1,0
TBC63_63,TBC5863GOU43R,0,1
TBC63_63,TBC5864RTO43R,0,1
TBC63_63,TBC5865RTO43A,1,0
TBC63_63,TBC5866ARA43R,0,1
TBC63_63,TBC5867BUF43R,0,1
TBC63_63,TBC5868SAL43R,0,1
TBC63_63,TBC5869ROC43R,0,1
TBC63_63,TBC5870TBPOST,1,1
TBC63_63,TBC5871JVE43A,1,0
TBC63_63,TBC5872MIC43A,1,0
TBC63_63,TBC5873LAU43A,1,0
TBC63_63,TBC5874FER43A,1,0
TBC63_63,TBC5875VHUG43,1,0
TBC63_63,TBC5981LEN15A,1,0
TBC63_63,TBC5982LEN15R,0,1
TBC63_63,TBC629DO223R,0,1
TBC63_63,TBC64DUR23R,0,1
TBC63_63,TBC654DOT23A,1,0
TBC63_63,TBC692JOU20R,1,0
TBC63_63,TBC734SAE22A,1,0
TBC63_63,TBC756BIB02R,0,1
TBC63_63,TBC810DOT23R,0,1
TBC63_63,TBC877MBE23A,1,0
TBC63_63,TBC881JOU20A,0,1
TBC64_64,TBC1052POT64R,0,1
TBC64_64,TBC1085VER64R,0,1
TBC64_64,TBC125FAU63A,1,0
TBC64_64,TBC1378POT64A,1,0
TBC64_64,TBC1398MOU64R,0,1
TBC64_64,TBC1474CHP63A,1,0
TBC64_64,TBC1480TYFA85,1,0
TBC64_64,TBC1546KEN63A,1,0
TBC64_64,TBC1742LAL63R,0,1
TBC64_64,TBC1743EGR63R,0,1
TBC64_64,TBC1825CHP63R,0,1
TBC64_64,TBC1826LAL63A,1,0
TBC64_64,TBC1827EGR63A,1,0
TBC64_64,TBC1830FAU63R,0,1
TBC64_64,TBC1846MAR64R,0,1
TBC64_64,TBC19344PA32A,1,0
TBC64_64,TBC2097TYF64R,0,1
TBC64_64,TBC2233ECM63R,0,1
TBC64_64,TBC2516MOU64A,1,0
TBC64_64,TBC267MIR64R,0,1
TBC64_64,TBC34P2V32R,0,1
TBC64_64,TBC3552P2V32A,1,0
TBC64_64,TBC3631VIG64A,0,1
TBC64_64,TBC3632VIG64R,1,0
TBC64_64,TBC3634BUTI06,1,1
TBC64_64,TBC4094ARFO64,1,1
TBC64_64,TBC465MAR64A,1,0
TBC64_64,TBC48804PA32R,0,1
TBC64_64,TBC566MIR64A,1,0
TBC64_64,TBC5838POU68A,0,1
TBC64_64,TBC5839POU64A,1,0
TBC64_64,TBC618DES64A,1,0
TBC64_64,TBC71VER64A,1,0
TBC64_64,TBC904KEN63R,0,1
TBC64_64,TBC923DES64R,0,1
TBC67_67,TBC1546KEN63A,1,0
TBC67_67,TBC1884LAP67A,1,0
TBC67_67,TBC19344PA32A,1,0
TBC67_67,TBC2233ECM63R,1,0
TBC67_67,TBC226GVE67A,1,0
TBC67_67,TBC3149VEN67A,1,0
TBC67_67,TBC34P2V32R,1,0
TBC67_67,TBC3552P2V32A,1,0
TBC67_67,TBC3634BUTI06,1,0
TBC67_67,TBC3636LES67A,1,0
TBC67_67,TBC3638LAF67A,1,0
TBC67_67,TBC401CHE67A,1,0
TBC67_67,TBC4041PEY67A,1,0
TBC67_67,TBC4042CIM67A,1,0
TBC67_67,TBC473TEC67A,1,0
TBC67_67,TBC4740TOQU67,1,0
TBC67_67,TBC4741STAD67,1,0
TBC67_67,TBC4742ZAAR67,1,0
TBC67_67,TBC48804PA32R,1,0
TBC67_67,TBC5563BUT67,1,0
TBC67_67,TBC8244SA67A,1,0
TBC67_67,TBC843DIA67A,1,0
TBC67_67,TBC904KEN63R,1,0
TBC68_68,TBC1052POT64R,1,0
TBC68_68,TBC1085VER64R,1,0
TBC68_68,TBC1398MOU64R,1,0
TBC68_68,TBC1546KEN63A,1,0
TBC68_68,TBC1742LAL63R,1,0
TBC68_68,TBC1743EGR63R,1,0
TBC68_68,TBC1825CHP63R,1,0
TBC68_68,TBC1830FAU63R,1,0
TBC68_68,TBC1846MAR64R,1,0
TBC68_68,TBC1884LAP67A,1,0
TBC68_68,TBC19344PA32A,1,0
TBC68_68,TBC2097TYF64R,1,0
TBC68_68,TBC2233ECM63R,1,0
TBC68_68,TBC226GVE67A,1,0
TBC68_68,TBC267MIR64R,1,0
TBC68_68,TBC34P2V32R,1,0
TBC68_68,TBC3552P2V32A,1,0
TBC68_68,TBC3631VIG64A,1,0
TBC68_68,TBC3634BUTI06,1,0
TBC68_68,TBC3636LES67A,1,0
TBC68_68,TBC3638LAF67A,1,0
TBC68_68,TBC401CHE67A,1,0
TBC68_68,TBC473TEC67A,1,0
TBC68_68,TBC4740TOQU67,1,0
TBC68_68,TBC4741STAD67,1,0
TBC68_68,TBC48804PA32R,1,0
TBC68_68,TBC5563BUT67,1,0
TBC68_68,TBC5838POU68A,1,0
TBC68_68,TBC843DIA67A,1,0
TBC68_68,TBC904KEN63R,1,0
TBC68_68,TBC923DES64R,1,0
TBC70_70,TBC1762MER30A,0,1
TBC70_70,TBC1981DPELU,1,0
TBC70_70,TBC2499DAG36A,0,1
TBC70_70,TBC3347LYC30A,0,1
TBC70_70,TBC5270MSO49A,1,0
TBC70_70,TBC5271LAR01A,1,0
TBC70_70,TBC5272ANP49R,0,1
TBC70_70,TBC5350IMA,1,1
TBC70_70,TBC5351DAS70R,0,1
TBC70_70,TBC5352DAS70A,1,0
TBC70_70,TBC5359PEL70R,0,1
TBC70_70,TBC5360PYT70A,1,0
TBC70_70,TBC5361PYT70R,0,1
TBC70_70,TBC5896LDAG42,1,0
TBC70_70,TBC6342LIN70A,1,0
TBC70_70,TBC6343LIN70R,0,1
TBC70_70,TBC763RGA73R,1,0
TBC70_70,TBC830LYC30R,1,0
TBC70_70,TBC992RGA73A,0,1
TBC71_71,TBC1013RAM71A,0,1
TBC71_71,TBC1091PCI36R,0,1
TBC71_71,TBC1110RAM71R,1,0
TBC71_71,TBC112CET71A,0,1
TBC71_71,TBC1145TES82R,0,1
TBC71_71,TBC1162DFE55A,1,0
TBC71_71,TBC1176FOR51A,1,0
TBC71_71,TBC1182MAZ82A,0,1
TBC71_71,TBC1226TES82A,1,0
TBC71_71,TBC1411CET71R,1,0
TBC71_71,TBC151LSM55,1,0
TBC71_71,TBC1537CAP36A,1,0
TBC71_71,TBC1640TRU51R,0,1
TBC71_71,TBC16MOR82R,0,1
TBC71_71,TBC1703AVI53R,0,1
TBC71_71,TBC1779VMA53A,0,1
TBC71_71,TBC1780JUL53R,0,1
TBC71_71,TBC1866MOU82A,1,0
TBC71_71,TBC1917LSM71,0,1
TBC71_71,TBC1978TRU36R,0,1
TBC71_71,TBC2020DFE55R,0,1
TBC71_71,TBC2024LAU71R,1,0
TBC71_71,TBC2032CIM71A,0,1
TBC71_71,TBC2036ROU71A,0,1
TBC71_71,TBC2273MCE73R,1,0
TBC71_71,TBC2286PRA36A,1,0
TBC71_71,TBC2456MME01A,0,1
TBC71_71,TBC2497SNP53R,0,1
TBC71_71,TBC2501MIN71R,1,0
TBC71_71,TBC250GEL71A,0,1
TBC71_71,TBC2594STR51R,0,1
TBC71_71,TBC2631HPO73R,1,1
TBC71_71,TBC2993SNP53A,1,0
TBC71_71,TBC3045EGS53R,1,0
TBC71_71,TBC3046EGS53A,0,1
TBC71_71,TBC3088MIN71A,0,1
TBC71_71,TBC3089GOU82A,0,1
TBC71_71,TBC3090ACA82A,0,1
TBC71_71,TBC3091ACA82R,1,0
TBC71_71,TBC3092VMA53R,1,0
TBC71_71,TBC3094AVI53A,1,0
TBC71_71,TBC3095MOC53R,0,1
TBC71_71,TBC3097CAP36R,0,1
TBC71_71,TBC3111TRU36A,1,0
TBC71_71,TBC3112PRA36R,0,1
TBC71_71,TBC3113JBL36A,1,0
TBC71_71,TBC3114JBL36R,0,1
TBC71_71,TBC312MOR82A,1,0
TBC71_71,TBC3164STR51A,1,0
TBC71_71,TBC325EC982A,1,0
TBC71_71,TBC3272ROU71R,1,0
TBC71_71,TBC3356CIM71R,1,0
TBC71_71,TBC349TRU51A,1,0
TBC71_71,TBC365BER82A,1,0
TBC71_71,TBC368PCI36A,1,0
TBC71_71,TBC381GOU82R,1,0
TBC71_71,TBC3969GES82A,1,0
TBC71_71,TBC3970GES82R,0,1
TBC71_71,TBC3978DEL37R,0,1
TBC71_71,TBC3979REP37A,0,1
TBC71_71,TBC4114LSMBM,1,1
TBC71_71,TBC4215CFM71R,1,0
TBC71_71,TBC508MET71R,1,0
TBC71_71,TBC5316CPI51R,0,1
TBC71_71,TBC5319PFE82A,1,0
TBC71_71,TBC5320PFE82R,0,1
TBC71_71,TBC5321COB82A,1,0
TBC71_71,TBC5322COB82R,0,1
TBC71_71,TBC5327VIG71A,0,1
TBC71_71,TBC5328VIG71R,1,0
TBC71_71,TBC5329DAR71R,1,0
TBC71_71,TBC5330DAR71A,0,1
TBC71_71,TBC5331SIE71R,1,0
TBC71_71,TBC5332SIE71A,0,1
TBC71_71,TBC5334RPB37R,1,0
TBC71_71,TBC550LAU71A,0,1
TBC71_71,TBC554VHU71A,0,1
TBC71_71,TBC5573EGL82R,0,1
TBC71_71,TBC570VHU71R,1,0
TBC71_71,TBC605GEL71R,1,0
TBC71_71,TBC623MET71A,0,1
TBC71_71,TBC667EC982R,0,1
TBC71_71,TBC697BER82R,0,1
TBC71_71,TBC709MOC71R,1,0
TBC71_71,TBC758TRI55A,1,0
TBC71_71,TBC849FOR51R,0,1
TBC71_71,TBC894BET82A,1,0
TBC71_71,TBC897JUL53A,1,0
TBC71_71,TBC961TRI55R,0,1
TBC71_71,TBC975CHZ71R,1,0
TBC71_71,TBC982MAZ82R,1,0
TBC71_71,TBC984BET82R,0,1
TBC72_72,TBC1057LAG56R,0,1
TBC72_72,TBC1210LUZ24R,0,1
TBC72_72,TBC1277VIG56A,1,0
TBC72_72,TBC1300GCA56A,1,0
TBC72_72,TBC1540POI56A,1,0
TBC72_72,TBC1737BLA52R,0,1
TBC72_72,TBC1738LAG56A,1,0
TBC72_72,TBC1764HIP56R,0,1
TBC72_72,TBC1769TGA56A,1,0
TBC72_72,TBC1813BER56R,0,1
TBC72_72,TBC1817BER56A,1,0
TBC72_72,TBC202BLA52A,1,0
TBC72_72,TBC2041TREY74,0,1
TBC72_72,TBC2234CLE56A,1,0
TBC72_72,TBC235DUM52R,0,1
TBC72_72,TBC2570HIP56A,1,0
TBC72_72,TBC2642BME54R,0,1
TBC72_72,TBC2898BME56A,1,0
TBC72_72,TBC2915BRO56A,1,0
TBC72_72,TBC2916BRO56R,0,1
TBC72_72,TBC2917POI56R,0,1
TBC72_72,TBC2918LAV56R,0,1
TBC72_72,TBC2919LAV56A,1,0
TBC72_72,TBC2920DES56A,1,0
TBC72_72,TBC2921DES56R,0,1
TBC72_72,TBC2924ANF56A,1,0
TBC72_72,TBC2925ANF56R,0,1
TBC72_72,TBC2928SGE56R,0,1
TBC72_72,TBC2929GGA36R,1,0
TBC72_72,TBC2930GGA36A,0,1
TBC72_72,TBC2931TGA56R,0,1
TBC72_72,TBC2932GCA56R,0,1
TBC72_72,TBC2933TLA52A,1,0
TBC72_72,TBC2934TLA52R,0,1
TBC72_72,TBC2950LIB52R,1,0
TBC72_72,TBC2951AVT52A,0,1
TBC72_72,TBC2952AVT52R,1,0
TBC72_72,TBC2953CIM52R,1,0
TBC72_72,TBC2986EYSINE,1,1
TBC72_72,TBC2990TIL52A,1,0
TBC72_72,TBC2991GUY52R,0,1
TBC72_72,TBC3173CGO15A,1,0
TBC72_72,TBC3177CGO15R,0,1
TBC72_72,TBC350COU56A,1,0
TBC72_72,TBC3572MEYSI,1,0
TBC72_72,TBC3678BRE52R,1,0
TBC72_72,TBC3679CIM52A,0,1
TBC72_72,TBC3984MER72A,1,0
TBC72_72,TBC3985MER72R,0,1
TBC72_72,TBC3986MLI52A,1,0
TBC72_72,TBC3987MLI52R,0,1
TBC72_72,TBC3988HOR52A,1,0
TBC72_72,TBC3989HOR52R,0,1
TBC72_72,TBC3990PLA52A,1,0
TBC72_72,TBC3991PLA52R,0,1
TBC72_72,TBC4002LAG52A,0,1
TBC72_72,TBC4003LAG52R,1,0
TBC72_72,TBC4004MON52A,1,0
TBC72_72,TBC4334RGR52A,0,1
TBC72_72,TBC4335RGR52R,1,0
TBC72_72,TBC459MAR24A,1,1
TBC72_72,TBC500COU56R,0,1
TBC72_72,TBC507VIG56R,0,1
TBC72_72,TBC5313AVT72A,1,0
TBC72_72,TBC5314AVT72R,0,1
TBC72_72,TBC53BRE52A,0,1
TBC72_72,TBC5455MON56A,0,1
TBC72_72,TBC5946PRI72A,1,0
TBC72_72,TBC5947PRI72R,0,1
TBC72_72,TBC5948DOP72R,0,1
TBC72_72,TBC5949DOP72A,1,0
TBC72_72,TBC5950NCI72R,0,1
TBC72_72,TBC5951NCI72A,1,0
TBC72_72,TBC6380TIL72R,0,1
TBC72_72,TBC752MAN27A,1,0
TBC72_72,TBC896LUZ24A,1,0
TBC72_72,TBC917PCA04A,0,1
TBC72_72,TBC927SGE56A,1,0
TBC72_72,TBC949LIB52A,0,1
TBC72_72,TBC981GUY52A,1,0
TBC72_72,TBC991MAN24R,0,1
TBC73_73,TBC1461AUS27R,1,1
TBC73_73,TBC1578MAT27R,1,1
TBC73_73,TBC1868JJA27R,1,1
TBC73_73,TBC1949DEL27R,1,1
TBC73_73,TBC1975ECO36A,0,1
TBC73_73,TBC2034MOL27R,1,1
TBC73_73,TBC2635URS36R,1,0
TBC73_73,TBC2674ALL36A,0,1
TBC73_73,TBC2678DOU27R,1,1
TBC73_73,TBC2679MIL27R,1,1
TBC73_73,TBC3118RED36A,0,1
TBC73_73,TBC3119DUC36R,1,0
TBC73_73,TBC3120DUC36A,0,1
TBC73_73,TBC3121ECO36R,1,0
TBC73_73,TBC3122CNO36A,1,1
TBC73_73,TBC3124URS36A,0,1
TBC73_73,TBC3125CLA36R,1,0
TBC73_73,TBC3277CLA36A,0,1
TBC73_73,TBC378BOU31A,0,1
TBC73_73,TBC4010MAL27R,0,1
TBC73_73,TBC4011MAL27A,1,0
TBC73_73,TBC4024BAC27R,0,1
TBC73_73,TBC4025BAC27A,1,0
TBC73_73,TBC43BAL27R,1,1
TBC73_73,TBC5010RMA36R,1,0
TBC73_73,TBC5011RMA36A,0,1
TBC73_73,TBC515RED36R,1,0
TBC73_73,TBC520CNO27A,1,1
TBC73_73,TBC5447AUB36A,1,1
TBC73_73,TBC5448BOI58R,1,0
TBC73_73,TBC5449BOI58A,1,1
TBC73_73,TBC5479BZFR27,1,1
TBC73_73,TBC6347STD73R,0,1
TBC73_73,TBC6348STD73A,1,0
TBC73_73,TBC635JJA27A,1,1
TBC73_73,TBC847PNIV27,1,1
TBC73_73,TBC882EYME27,1,0
TBC73_73,TBC971SAUR27,1,0
TBC74_74,TBC1078RIC16R,0,1
TBC74_74,TBC1259LAR16R,0,1
TBC74_74,TBC141VIR16A,1,0
TBC74_74,TBC149PAST9R,1,0
TBC74_74,TBC1629RDO16R,0,1
TBC74_74,TBC1792RAL51R,0,1
TBC74_74,TBC221DEL51R,0,1
TBC74_74,TBC2412DEL51A,1,0
TBC74_74,TBC2413RDO16A,1,0
TBC74_74,TBC2416VIR16R,0,1
TBC74_74,TBC2417LOP16R,0,1
TBC74_74,TBC2418MOS16R,0,1
TBC74_74,TBC2419BAT16R,0,1
TBC74_74,TBC2420ADM16R,0,1
TBC74_74,TBC2421MAN16R,0,1
TBC74_74,TBC3317LOP16A,1,0
TBC74_74,TBC3500BEL51A,1,0
TBC74_74,TBC364PER16R,0,1
TBC74_74,TBC392RIC16A,1,0
TBC74_74,TBC5906PAS41A,1,0
TBC74_74,TBC5907HOC41A,1,0
TBC74_74,TBC5908MOS41A,1,0
TBC74_74,TBC5919RAV41R,0,1
TBC74_74,TBC591RAL51A,1,0
TBC74_74,TBC6329GFAU74,1,1
TBC74_74,TBC657PER16A,1,0
TBC74_74,TBC769DEV16R,0,1
TBC74_74,TBC799KIE10R,0,1
TBC74_74,TBC948DEV16A,1,0
TBC76_76,TBC1021LIS58A,1,1
TBC76_76,TBC1056CAR58A,1,0
TBC76_76,TBC1087LUG58A,0,1
TBC76_76,TBC1190RUG58R,1,0
TBC76_76,TBC1419LUG58R,1,0
TBC76_76,TBC1520GAZ38A,0,1
TBC76_76,TBC1533BAR38R,1,0
TBC76_76,TBC1581BAR38A,0,1
TBC76_76,TBC1693LAN58A,0,1
TBC76_76,TBC169VIL58R,0,1
TBC76_76,TBC1772PAN58A,1,0
TBC76_76,TBC1956LAN58R,1,0
TBC76_76,TBC1968PMA38R,1,0
TBC76_76,TBC1977RUG58A,0,1
TBC76_76,TBC1994YVB58R,1,0
TBC76_76,TBC2218ARB58A,0,1
TBC76_76,TBC2222ARB58R,1,0
TBC76_76,TBC2648MYA58R,0,1
TBC76_76,TBC2823YVB58A,0,1
TBC76_76,TBC2838BAO38R,1,0
TBC76_76,TBC3244GAZ38R,1,0
TBC76_76,TBC3264LAB01A,1,0
TBC76_76,TBC3334LAB76R,0,1
TBC76_76,TBC3944PMA58R,0,1
TBC76_76,TBC40603CA58A,1,0
TBC76_76,TBC40613CA58R,0,1
TBC76_76,TBC5275CHE58R,1,0
TBC76_76,TBC5276CHE58A,0,1
TBC76_76,TBC5277LAB70A,1,0
TBC76_76,TBC5278LAB70R,0,1
TBC76_76,TBC5384BF76TE,1,1
TBC76_76,TBC5467MIT75A,1,0
TBC76_76,TBC5468MIT75R,0,1
TBC76_76,TBC5716BO76R,0,1
TBC76_76,TBC5717BO76A,1,0
TBC76_76,TBC5718JON76R,0,1
TBC76_76,TBC5719JON76A,1,0
TBC76_76,TBC5720BIG76A,1,0
TBC76_76,TBC5721BIG76R,0,1
TBC76_76,TBC582BAO38A,0,1
TBC76_76,TBC6433BF76TR,1,1
TBC76_76,TBC6434MON76A,1,0
TBC76_76,TBC717CRE58A,0,1
TBC76_76,TBC929VIL58A,1,0
TBC76_76,TBC972CRE58R,1,0
TBC77_77,TBC1021LIS58A,1,1
TBC77_77,TBC1056CAR58A,0,1
TBC77_77,TBC1190RUG58R,0,1
TBC77_77,TBC1553LAG58A,1,0
TBC77_77,TBC1592TER58A,1,0
TBC77_77,TBC1694TER58R,0,1
TBC77_77,TBC1708CAY58R,0,1
TBC77_77,TBC1763LAG58R,0,1
TBC77_77,TBC1788REP58A,1,0
TBC77_77,TBC1933LAT58A,1,0
TBC77_77,TBC1977RUG58A,1,0
TBC77_77,TBC198MQU56A,1,0
TBC77_77,TBC1994YVB58R,0,1
TBC77_77,TBC1998MBL58R,0,1
TBC77_77,TBC2010REP58R,0,1
TBC77_77,TBC2012COL58R,0,1
TBC77_77,TBC2053GGA37A,0,1
TBC77_77,TBC2098CEG77A,1,0
TBC77_77,TBC2130CAY77R,0,1
TBC77_77,TBC2218ARB58A,1,0
TBC77_77,TBC2222ARB58R,0,1
TBC77_77,TBC2560DEH77A,1,0
TBC77_77,TBC2657COL58A,1,0
TBC77_77,TBC2823YVB58A,1,0
TBC77_77,TBC3256SLE58R,0,1
TBC77_77,TBC3265DEH77R,0,1
TBC77_77,TBC3266SLE58A,1,0
TBC77_77,TBC3358LAT58R,0,1
TBC77_77,TBC3397LAG78A,0,1
TBC77_77,TBC3398LAG78R,1,0
TBC77_77,TBC3401MON78A,0,1
TBC77_77,TBC3402MON78R,1,0
TBC77_77,TBC3408JAC78A,0,1
TBC77_77,TBC3409JAC78R,1,0
TBC77_77,TBC3410BRE78A,0,1
TBC77_77,TBC3411BRE78R,1,0
TBC77_77,TBC3420LYC58A,1,0
TBC77_77,TBC3945GAR77R,0,1
TBC77_77,TBC3946GAR77A,1,0
TBC77_77,TBC3947PEY77R,0,1
TBC77_77,TBC3948PEY77A,1,0
TBC77_77,TBC3949MOR77R,0,1
TBC77_77,TBC3950MOR77A,1,0
TBC77_77,TBC3951DUM77R,0,1
TBC77_77,TBC3952DUM77A,1,0
TBC77_77,TBC3953GIL77R,1,0
TBC77_77,TBC3954GIL77A,0,1
TBC77_77,TBC3959MAL77R,0,1
TBC77_77,TBC3960MAL77A,1,0
TBC77_77,TBC3961LYC77A,1,1
TBC77_77,TBC3967VAS77A,0,1
TBC77_77,TBC3968MQU65R,0,1
TBC77_77,TBC4029CAN77R,0,1
TBC77_77,TBC4030CAN77A,1,0
TBC77_77,TBC4940PEP77A,1,0
TBC77_77,TBC4941PEP77R,0,1
TBC77_77,TBC5467MIT75A,0,1
TBC77_77,TBC5468MIT75R,1,0
TBC77_77,TBC5475VAS77R,1,0
TBC77_77,TBC5485LAN37A,1,0
TBC77_77,TBC5486LAN37R,0,1
TBC77_77,TBC5882CLE77R,0,1
TBC77_77,TBC5883CLE77A,1,0
TBC78_78,TBC1092MOU37A,0,1
TBC78_78,TBC1277VIG56A,0,1
TBC78_78,TBC1300GCA56A,0,1
TBC78_78,TBC1501MOU37R,1,0
TBC78_78,TBC1588HCA56R,0,1
TBC78_78,TBC1737BLA52R,1,0
TBC78_78,TBC1755AND58R,1,0
TBC78_78,TBC198MQU56A,1,0
TBC78_78,TBC202BLA52A,0,1
TBC78_78,TBC2041TREY74,1,0
TBC78_78,TBC2053GGA37A,0,1
TBC78_78,TBC210DUM52A,0,1
TBC78_78,TBC2159FLU56A,1,0
TBC78_78,TBC235DUM52R,1,0
TBC78_78,TBC236PMA56A,1,0
TBC78_78,TBC2590HCA56A,1,0
TBC78_78,TBC2655GAR58R,1,0
TBC78_78,TBC2932GCA56R,1,0
TBC78_78,TBC2933TLA52A,0,1
TBC78_78,TBC2934TLA52R,1,0
TBC78_78,TBC2935ACA52R,1,0
TBC78_78,TBC2936ACA52A,0,1
TBC78_78,TBC2954VGE56A,1,0
TBC78_78,TBC2955VGE56R,0,1
TBC78_78,TBC2956RPA56A,1,0
TBC78_78,TBC2957RPA56R,0,1
TBC78_78,TBC2958CPH56A,1,0
TBC78_78,TBC2959CPH56R,0,1
TBC78_78,TBC2960HBL56R,0,1
TBC78_78,TBC2961HBL56A,1,0
TBC78_78,TBC2962FLU56R,0,1
TBC78_78,TBC2963JAL56A,1,0
TBC78_78,TBC2964PMA56R,0,1
TBC78_78,TBC2966MQU56R,0,1
TBC78_78,TBC2967GAM37R,1,0
TBC78_78,TBC2986EYSINE,1,1
TBC78_78,TBC327JAL56R,0,1
TBC78_78,TBC3572MEYSI,0,1
TBC78_78,TBC4027LAG37R,1,0
TBC78_78,TBC507VIG56R,1,0
TBC78_78,TBC5198JMO79A,0,1
TBC78_78,TBC5469GAM77R,0,1
TBC78_78,TBC723LJM06A,1,0
TBC79_79,TBC1026BOY55A,1,0
TBC79_79,TBC1046CGR37A,1,0
TBC79_79,TBC1066FON55A,1,0
TBC79_79,TBC1068CAN55R,0,1
TBC79_79,TBC10LIB55A,1,0
TBC79_79,TBC1133MOL37R,0,1
TBC79_79,TBC1157PAR55R,0,1
TBC79_79,TBC1162DFE55A,1,0
TBC79_79,TBC1277VIG56A,1,0
TBC79_79,TBC1278GER37R,0,1
TBC79_79,TBC1300GCA56A,1,0
TBC79_79,TBC1312FON55R,0,1
TBC79_79,TBC1407ALO55A,1,0
TBC79_79,TBC1421CAR55R,0,1
TBC79_79,TBC1467HON55A,1,0
TBC79_79,TBC1478ALO55R,0,1
TBC79_79,TBC1481LAN55R,0,1
TBC79_79,TBC1489LIB55R,0,1
TBC79_79,TBC151LSM55,1,0
TBC79_79,TBC1559AST37A,1,0
TBC79_79,TBC1737BLA52R,0,1
TBC79_79,TBC1917LSM71,0,1
TBC79_79,TBC2020DFE55R,0,1
TBC79_79,TBC202BLA52A,1,0
TBC79_79,TBC2041TREY74,0,1
TBC79_79,TBC206GER37A,1,0
TBC79_79,TBC210DUM52A,1,0
TBC79_79,TBC2482STA55A,1,0
TBC79_79,TBC2500PEX55R,0,1
TBC79_79,TBC2554AST37R,0,1
TBC79_79,TBC2600BOR37A,1,0
TBC79_79,TBC2704PEX55A,1,0
TBC79_79,TBC273LAN55A,1,0
TBC79_79,TBC2887MOU55R,0,1
TBC79_79,TBC2912HON55R,0,1
TBC79_79,TBC2932GCA56R,0,1
TBC79_79,TBC2933TLA52A,1,0
TBC79_79,TBC2934TLA52R,0,1
TBC79_79,TBC2935ACA52R,0,1
TBC79_79,TBC2936ACA52A,1,0
TBC79_79,TBC2937GGA55A,1,0
TBC79_79,TBC2938GGA55R,0,1
TBC79_79,TBC2939EYB55A,1,0
TBC79_79,TBC2940BOY55R,0,1
TBC79_79,TBC2942ABO37R,0,1
TBC79_79,TBC2943TCI37A,1,0
TBC79_79,TBC2944BOR37R,0,1
TBC79_79,TBC2946MOL37A,1,0
TBC79_79,TBC3297ABO37A,1,0
TBC79_79,TBC3302TCI37R,0,1
TBC79_79,TBC341STA55R,0,1
TBC79_79,TBC355TRO55R,0,1
TBC79_79,TBC3975BMO37A,1,0
TBC79_79,TBC3976BMO37R,0,1
TBC79_79,TBC3977CFM37A,1,0
TBC79_79,TBC3978DEL37R,0,1
TBC79_79,TBC4009BOE37R,0,1
TBC79_79,TBC4114LSMBM,1,1
TBC79_79,TBC416CAN55A,1,0
TBC79_79,TBC41CAR55A,1,0
TBC79_79,TBC507VIG56R,0,1
TBC79_79,TBC5978ACU79R,0,1
TBC79_79,TBC5979ACU79A,1,0
TBC79_79,TBC5980CEY79R,0,1
TBC79_79,TBC658MOU55A,1,0
TBC79_79,TBC744CGR37R,0,1
TBC79_79,TBC758TRI55A,1,0
TBC79_79,TBC848PAR55A,1,0
TBC79_79,TBC892BOE37A,1,0
TBC79_79,TBC961TRI55R,0,1
TBC79_79,TBC985TRO55A,1,0
TBC80_80,TBC1205VIN05R,0,1
TBC80_80,TBC1364LAT05A,1,0
TBC80_80,TBC1450CAUS5A,1,0
TBC80_80,TBC1464MON05A,1,0
TBC80_80,TBC1601FDR06R,1,0
TBC80_80,TBC168TRA05A,1,0
TBC80_80,TBC177MON05R,0,1
TBC80_80,TBC2198DOR05R,0,1
TBC80_80,TBC2252TRA05R,0,1
TBC80_80,TBC229FMA05A,1,0
TBC80_80,TBC2375E2M05A,1,0
TBC80_80,TBC2385E2M05R,0,1
TBC80_80,TBC2386AFR05R,0,1
TBC80_80,TBC2387PCA05R,0,1
